X,Y,TYPE
49,1,Asexual
39,1,Asexual
6,11,Asexual
12,2,Asexual
18,30,Asexual
41,42,Asexual
7,45,Asexual
6,7,Asexual
16,11,Asexual
41,47,Asexual
3,5,Asexual
12,41,Asexual
17,12,Asexual
38,48,Asexual
33,36,Asexual
38,22,Asexual
28,41,Asexual
15,35,Asexual
34,30,Asexual
30,35,Asexual
26,39,Asexual
26,6,Asexual
6,32,Asexual
41,14,Asexual
40,9,Asexual
7,25,Asexual
24,20,Asexual
20,44,Asexual
36,12,Asexual
11,37,Asexual
47,7,Asexual
4,14,Asexual
36,27,Asexual
42,6,Asexual
36,20,Asexual
7,17,Asexual
29,45,Asexual
31,40,Asexual
22,48,Asexual
33,40,Asexual
31,3,Asexual
37,19,Asexual
23,13,Asexual
45,23,Asexual
33,10,Asexual
40,35,Asexual
40,5,Asexual
9,38,Asexual
43,16,Asexual
25,7,Asexual
39,10,Asexual
28,4,Asexual
31,30,Asexual
25,10,Asexual
46,17,Asexual
4,1,Asexual
18,30,Asexual
2,22,Asexual
8,45,Asexual
21,14,Asexual
21,38,Asexual
39,32,Asexual
33,2,Asexual
45,40,Asexual
24,9,Asexual
22,11,Asexual
25,21,Asexual
38,19,Asexual
12,4,Asexual
42,46,Asexual
47,17,Asexual
21,48,Asexual
2,14,Asexual
27,44,Asexual
18,43,Asexual
7,16,Asexual
15,42,Asexual
12,3,Asexual
30,47,Asexual
23,20,Asexual
34,17,Asexual
34,45,Asexual
43,40,Asexual
36,44,Asexual
0,43,Asexual
18,14,Asexual
7,41,Asexual
39,26,Asexual
28,16,Asexual
42,35,Asexual
16,34,Asexual
32,1,Asexual
25,13,Asexual
40,32,Asexual
10,40,Asexual
27,13,Asexual
5,4,Asexual
9,29,Asexual
39,49,Asexual
32,4,Asexual
26,3,Asexual
47,37,Asexual
48,11,Asexual
24,10,Asexual
42,20,Asexual
37,33,Asexual
46,31,Asexual
5,31,Asexual
18,32,Asexual
39,35,Asexual
26,13,Asexual
13,13,Asexual
42,38,Asexual
46,26,Asexual
11,15,Asexual
23,15,Asexual
17,37,Asexual
27,25,Asexual
28,33,Asexual
11,16,Asexual
5,7,Asexual
36,40,Asexual
29,31,Asexual
45,8,Asexual
9,23,Asexual
8,42,Asexual
37,15,Asexual
2,36,Asexual
37,32,Asexual
34,6,Asexual
40,39,Asexual
4,44,Asexual
32,30,Asexual
43,37,Asexual
40,21,Asexual
36,7,Asexual
41,8,Asexual
36,3,Asexual
39,42,Asexual
32,32,Asexual
36,13,Asexual
4,20,Asexual
16,34,Asexual
48,19,Asexual
16,14,Asexual
45,34,Asexual
16,26,Asexual
23,1,Asexual
27,16,Asexual
43,14,Asexual
31,29,Asexual
33,6,Asexual
13,2,Asexual
15,37,Asexual
21,28,Asexual
37,32,Asexual
46,37,Asexual
19,42,Asexual
12,9,Asexual
20,40,Asexual
32,34,Asexual
30,6,Asexual
12,47,Asexual
42,32,Asexual
39,14,Asexual
32,10,Asexual
22,32,Asexual
10,36,Asexual
37,11,Asexual
38,27,Asexual
31,9,Asexual
11,27,Asexual
4,5,Asexual
13,25,Asexual
0,26,Asexual
43,25,Asexual
6,36,Asexual
46,41,Asexual
47,36,Asexual
3,20,Asexual
7,7,Asexual
23,41,Asexual
36,7,Asexual
47,10,Asexual
37,28,Asexual
26,11,Asexual
40,31,Asexual
18,22,Asexual
38,13,Asexual
46,35,Asexual
1,3,Asexual
45,36,Asexual
3,8,Asexual
29,44,Asexual
28,5,Asexual
10,16,Asexual
1,42,Asexual
4,34,Asexual
8,22,Asexual
44,12,Asexual
13,25,Asexual
21,2,Asexual
31,41,Asexual
8,18,Asexual
14,15,Asexual
24,6,Asexual
42,40,Asexual
8,7,Asexual
41,35,Asexual
31,4,Asexual
15,22,Asexual
26,33,Asexual
3,25,Asexual
12,34,Asexual
43,41,Asexual
18,21,Asexual
9,28,Asexual
31,17,Asexual
34,30,Asexual
47,49,Asexual
3,3,Asexual
11,37,Asexual
20,7,Asexual
28,19,Asexual
36,20,Asexual
49,46,Asexual
23,38,Asexual
39,38,Asexual
17,45,Asexual
11,2,Asexual
36,47,Asexual
34,4,Asexual
3,40,Asexual
41,16,Asexual
4,2,Asexual
1,27,Asexual
2,23,Asexual
28,13,Asexual
9,35,Asexual
28,13,Asexual
11,35,Asexual
47,13,Asexual
33,20,Asexual
34,48,Asexual
6,33,Asexual
11,44,Asexual
7,10,Asexual
28,30,Asexual
34,49,Asexual
25,33,Asexual
9,37,Asexual
20,42,Asexual
44,41,Asexual
20,13,Asexual
5,33,Asexual
28,21,Asexual
47,10,Asexual
36,13,Asexual
44,20,Asexual
8,11,Asexual
37,11,Asexual
24,24,Asexual
44,44,Asexual
2,23,Asexual
25,23,Asexual
5,37,Asexual
3,30,Asexual
47,35,Asexual
26,36,Asexual
42,38,Asexual
48,31,Asexual
33,29,Asexual
20,19,Asexual
44,5,Asexual
42,2,Asexual
42,27,Asexual
31,5,Asexual
44,25,Asexual
3,14,Asexual
18,10,Asexual
33,34,Asexual
30,30,Asexual
23,34,Asexual
46,39,Asexual
6,35,Asexual
25,15,Asexual
19,9,Asexual
30,49,Asexual
47,18,Asexual
25,3,Asexual
23,20,Asexual
39,0,Asexual
6,26,Asexual
44,41,Asexual
32,13,Asexual
17,35,Asexual
41,36,Asexual
27,46,Asexual
46,17,Asexual
28,12,Asexual
11,32,Asexual
20,24,Asexual
35,31,Asexual
9,7,Asexual
4,38,Asexual
28,42,Asexual
11,21,Asexual
22,33,Asexual
13,25,Asexual
13,25,Asexual
10,2,Asexual
47,39,Asexual
17,41,Asexual
16,31,Asexual
2,44,Asexual
13,12,Asexual
24,36,Asexual
41,9,Asexual
13,43,Asexual
34,38,Asexual
22,39,Asexual
27,3,Asexual
22,17,Asexual
5,30,Asexual
5,13,Asexual
28,17,Asexual
16,30,Asexual
36,38,Asexual
28,14,Asexual
13,39,Asexual
46,37,Asexual
39,37,Asexual
24,44,Asexual
15,12,Asexual
6,21,Asexual
3,43,Asexual
18,30,Asexual
12,41,Asexual
27,9,Asexual
37,46,Asexual
6,15,Asexual
11,14,Asexual
34,23,Asexual
9,17,Asexual
42,26,Asexual
10,2,Asexual
3,12,Asexual
3,32,Asexual
42,21,Asexual
6,49,Asexual
41,46,Asexual
29,7,Asexual
47,30,Asexual
43,6,Asexual
25,16,Asexual
2,26,Asexual
18,14,Asexual
36,30,Asexual
9,18,Asexual
41,2,Asexual
31,33,Asexual
19,39,Asexual
48,23,Asexual
13,9,Asexual
42,15,Asexual
26,44,Asexual
36,28,Asexual
34,37,Asexual
45,47,Asexual
10,25,Asexual
40,27,Asexual
24,11,Asexual
26,34,Asexual
25,41,Asexual
26,26,Asexual
11,33,Asexual
24,33,Asexual
34,31,Asexual
49,40,Asexual
4,2,Asexual
26,9,Asexual
26,32,Asexual
2,40,Asexual
2,46,Asexual
12,2,Asexual
44,20,Asexual
47,47,Asexual
21,21,Asexual
36,14,Asexual
39,40,Asexual
37,5,Asexual
40,5,Asexual
48,6,Asexual
22,12,Asexual
44,5,Asexual
1,4,Asexual
39,20,Asexual
17,3,Asexual
7,41,Asexual
48,10,Asexual
40,46,Asexual
10,7,Asexual
9,47,Asexual
6,41,Asexual
2,37,Asexual
49,44,Asexual
21,12,Asexual
2,14,Asexual
46,38,Asexual
31,9,Asexual
47,37,Asexual
46,19,Asexual
21,8,Asexual
38,8,Asexual
42,17,Asexual
7,32,Asexual
6,28,Asexual
26,12,Asexual
22,36,Asexual
15,14,Asexual
16,27,Asexual
41,20,Asexual
28,49,Asexual
7,27,Asexual
34,18,Asexual
25,7,Asexual
44,22,Asexual
23,48,Asexual
25,34,Asexual
24,39,Asexual
12,12,Asexual
47,7,Asexual
38,22,Asexual
42,21,Asexual
14,31,Asexual
46,12,Asexual
0,32,Asexual
33,29,Asexual
26,18,Asexual
5,47,Asexual
46,30,Asexual
47,8,Asexual
5,48,Asexual
15,9,Asexual
42,44,Asexual
48,37,Asexual
23,24,Asexual
11,30,Asexual
28,43,Asexual
17,36,Asexual
39,2,Asexual
21,37,Asexual
0,45,Asexual
6,26,Asexual
33,16,Asexual
8,17,Asexual
48,1,Asexual
39,12,Asexual
2,47,Asexual
17,30,Asexual
38,3,Asexual
29,14,Asexual
9,40,Asexual
18,27,Asexual
23,30,Asexual
34,34,Asexual
37,45,Asexual
28,32,Asexual
6,5,Asexual
1,42,Asexual
3,31,Asexual
45,7,Asexual
34,33,Asexual
18,37,Asexual
20,41,Asexual
17,1,Asexual
21,7,Asexual
31,43,Asexual
40,40,Asexual
31,16,Asexual
13,31,Asexual
20,17,Asexual
5,42,Asexual
41,31,Asexual
18,12,Asexual
42,16,Asexual
32,42,Asexual
1,17,Asexual
4,19,Asexual
14,40,Asexual
17,45,Asexual
49,10,Asexual
32,5,Asexual
19,6,Asexual
45,40,Asexual
42,2,Asexual
8,41,Asexual
40,9,Asexual
34,35,Asexual
20,21,Asexual
41,25,Asexual
16,36,Asexual
36,24,Asexual
37,38,Asexual
15,15,Asexual
29,11,Asexual
14,37,Asexual
45,31,Asexual
48,41,Asexual
18,4,Asexual
18,11,Asexual
9,45,Asexual
44,44,Asexual
7,1,Asexual
31,0,Asexual
43,5,Asexual
22,48,Asexual
10,29,Asexual
42,8,Asexual
18,41,Asexual
33,45,Asexual
19,42,Asexual
8,40,Asexual
19,9,Asexual
40,11,Asexual
36,49,Asexual
42,46,Asexual
45,2,Asexual
29,17,Asexual
36,24,Asexual
17,5,Asexual
4,23,Asexual
45,40,Asexual
36,49,Asexual
36,32,Asexual
44,29,Asexual
21,28,Asexual
34,14,Asexual
26,18,Asexual
39,45,Asexual
40,39,Asexual
28,24,Asexual
23,5,Asexual
10,42,Asexual
2,35,Asexual
48,12,Asexual
47,12,Asexual
29,25,Asexual
12,17,Asexual
8,27,Asexual
0,22,Asexual
16,44,Asexual
40,31,Asexual
34,4,Asexual
32,44,Asexual
31,27,Asexual
42,24,Asexual
48,10,Asexual
1,28,Asexual
19,29,Asexual
42,3,Asexual
2,17,Asexual
41,47,Asexual
7,22,Asexual
48,47,Asexual
11,32,Asexual
9,13,Asexual
24,4,Asexual
19,15,Asexual
24,4,Asexual
43,15,Asexual
12,8,Asexual
17,6,Asexual
4,42,Asexual
39,19,Asexual
18,19,Asexual
18,41,Asexual
23,1,Asexual
42,15,Asexual
17,27,Asexual
32,16,Asexual
21,5,Asexual
15,28,Asexual
22,43,Asexual
41,11,Asexual
12,28,Asexual
49,3,Asexual
2,25,Asexual
10,0,Asexual
25,18,Asexual
32,32,Asexual
24,1,Asexual
40,48,Asexual
9,40,Asexual
7,3,Asexual
17,23,Asexual
2,46,Asexual
2,27,Asexual
41,13,Asexual
23,45,Asexual
34,12,Asexual
30,37,Asexual
39,36,Asexual
48,45,Asexual
17,34,Asexual
22,44,Asexual
29,44,Asexual
11,27,Asexual
22,9,Asexual
40,2,Asexual
32,1,Asexual
